environment variable flags: RwLockReadGuard { lock: RwLock { data: Flags { print_per_fn_stats: false, count_indirect: false, benchmark_name: "heman", non_limit: true, config_file: None } } }
Non-limit ptr: lib::src::kazmath::aabb2::kmAABB2Initialize::centre ; poison: ({}, {}) at benchmark/heman/src/kazmath/aabb2.rs:53:5: 53:15 (#0)
Non-limit ptr: lib::src::src::image::heman_image_sample::img ; poison: ({ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource}, {CastSink, VoidSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/image.rs:79:5: 79:12 (#0)
Non-limit ptr: lib::src::src::image::heman_image_sample::result ; poison: ({VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {ExternCallParam, MixedRefSink, MiscSink, PtrArithSink, VoidSink, CastSink}) at benchmark/heman/src/src/image.rs:82:5: 82:15 (#0)
Non-limit ptr: lib::src::src::image::heman_image_sample::data ; poison: ({CastSource, VoidSource, MixedRefSource, ExternCallReturn, PtrArith, MiscSource}, {MiscSink, VoidSink, PtrArithSink, ExternCallParam, MixedRefSink, CastSink}) at benchmark/heman/src/src/image.rs:118:9: 118:17 (#0)
Non-limit ptr: lib::src::src::image::heman_image_sample::fresh1 ; poison: ({VoidSource, MixedRefSource, PtrArith, ExternCallReturn, MiscSource, CastSource}, {ExternCallParam, VoidSink, MixedRefSink, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/image.rs:121:13: 121:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_sample::fresh2 ; poison: ({PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource, CastSource}, {ExternCallParam, VoidSink, PtrArithSink, MixedRefSink, MiscSink, CastSink}) at benchmark/heman/src/src/image.rs:123:13: 123:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_clear::img ; poison: ({MiscSource, ExternCallReturn, MixedRefSource, VoidSource, CastSource, PtrArith}, {PtrArithSink, ExternCallParam, VoidSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/image.rs:131:5: 131:12 (#0)
Non-limit ptr: lib::src::src::image::heman_image_clear::dst ; poison: ({ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource, VoidSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:135:9: 135:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_clear::fresh4 ; poison: ({PtrArith, MixedRefSource, ExternCallReturn, MiscSource, VoidSource, CastSource}, {ExternCallParam, CastSink, VoidSink, MiscSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/image.rs:142:13: 142:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_alpha::retval ; poison: ({MiscSource, PtrArith, CastSource, ExternCallReturn, MixedRefSource, VoidSource}, {VoidSink, MiscSink, ExternCallParam, CastSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/image.rs:160:9: 160:19 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_alpha::src ; poison: ({CastSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource}, {VoidSink, MiscSink, CastSink, MixedRefSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:162:9: 162:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_alpha::dst ; poison: ({VoidSource, ExternCallReturn, MixedRefSource, CastSource, MiscSource, PtrArith}, {ExternCallParam, VoidSink, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/image.rs:163:9: 163:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_alpha::fresh6 ; poison: ({PtrArith, MiscSource, ExternCallReturn, MixedRefSource, CastSource, VoidSource}, {MiscSink, VoidSink, ExternCallParam, CastSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/image.rs:171:13: 171:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_alpha::fresh7 ; poison: ({MixedRefSource, CastSource, MiscSource, VoidSource, PtrArith, ExternCallReturn}, {PtrArithSink, VoidSink, MixedRefSink, MiscSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/image.rs:173:13: 173:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::retval ; poison: ({CastSource, MixedRefSource, MiscSource, PtrArith, ExternCallReturn, VoidSource}, {VoidSink, ExternCallParam, MixedRefSink, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/image.rs:192:9: 192:19 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::src ; poison: ({MixedRefSource, CastSource, VoidSource, ExternCallReturn, PtrArith, MiscSource}, {MiscSink, VoidSink, ExternCallParam, CastSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/src/image.rs:194:9: 194:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::dst ; poison: ({MixedRefSource, CastSource, VoidSource, MiscSource, ExternCallReturn, PtrArith}, {MixedRefSink, CastSink, MiscSink, VoidSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:195:9: 195:16 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh9 ; poison: ({VoidSource, PtrArith, CastSource, MixedRefSource, ExternCallReturn, MiscSource}, {MixedRefSink, MiscSink, CastSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/image.rs:202:13: 202:23 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh10 ; poison: ({PtrArith, VoidSource, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {PtrArithSink, MiscSink, ExternCallParam, VoidSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/image.rs:204:13: 204:24 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh11 ; poison: ({MixedRefSource, ExternCallReturn, VoidSource, PtrArith, CastSource, MiscSource}, {ExternCallParam, MixedRefSink, MiscSink, CastSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/image.rs:207:13: 207:24 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh12 ; poison: ({CastSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource}, {PtrArithSink, VoidSink, MiscSink, CastSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/image.rs:209:13: 209:24 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh13 ; poison: ({MixedRefSource, ExternCallReturn, VoidSource, PtrArith, MiscSource, CastSource}, {PtrArithSink, MixedRefSink, MiscSink, ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/src/image.rs:212:13: 212:24 (#0)
Non-limit ptr: lib::src::src::image::heman_image_extract_rgb::fresh14 ; poison: ({PtrArith, ExternCallReturn, MiscSource, MixedRefSource, CastSource, VoidSource}, {VoidSink, MixedRefSink, PtrArithSink, MiscSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/image.rs:214:13: 214:24 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::source ; poison: ({MiscSource, PtrArith}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/import.rs:16:5: 16:15 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::result ; poison: ({MixedRefSource, MiscSource, VoidSource, CastSource, ExternCallReturn, PtrArith}, {ExternCallParam, MixedRefSink, VoidSink, MiscSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/import.rs:20:9: 20:19 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::inp ; poison: ({MiscSource, PtrArith}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/import.rs:21:9: 21:16 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::outp ; poison: ({VoidSource, PtrArith, ExternCallReturn, MiscSource, CastSource, MixedRefSource}, {PtrArithSink, VoidSink, MiscSink, MixedRefSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/import.rs:22:9: 22:17 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::fresh0 ; poison: ({MiscSource, PtrArith}, {PtrArithSink, MiscSink}) at benchmark/heman/src/src/import.rs:27:13: 27:23 (#0)
Non-limit ptr: lib::src::src::import::heman_import_u8::fresh1 ; poison: ({MixedRefSource, CastSource, ExternCallReturn, PtrArith, VoidSource, MiscSource}, {VoidSink, MiscSink, ExternCallParam, PtrArithSink, CastSink, MixedRefSink}) at benchmark/heman/src/src/import.rs:30:13: 30:23 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_normals::heightmap ; poison: ({VoidSource, ExternCallReturn, PtrArith, MixedRefSource, CastSource, MiscSource}, {CastSink, PtrArithSink, VoidSink, MiscSink, ExternCallParam, MixedRefSink}) at benchmark/heman/src/src/lighting.rs:63:5: 63:18 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_normals::result ; poison: ({PtrArith, VoidSource, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/lighting.rs:76:9: 76:19 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_normals::normals ; poison: ({CastSource, ExternCallReturn, PtrArith, VoidSource, MiscSource, MixedRefSource}, {VoidSink, MiscSink, CastSink, MixedRefSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/lighting.rs:81:9: 81:20 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_normals::n ; poison: ({PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource, CastSource}, {VoidSink, MiscSink, ExternCallParam, MixedRefSink, CastSink, PtrArithSink}) at benchmark/heman/src/src/lighting.rs:94:13: 94:18 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::heightmap ; poison: ({CastSource, MiscSource, VoidSource, PtrArith, ExternCallReturn, MixedRefSource}, {PtrArithSink, ExternCallParam, MiscSink, VoidSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/lighting.rs:126:5: 126:18 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::albedo ; poison: ({CastSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource}, {CastSink, VoidSink, PtrArithSink, ExternCallParam, MiscSink, MixedRefSink}) at benchmark/heman/src/src/lighting.rs:127:5: 127:15 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::light_position ; poison: ({PtrArith, MiscSource, GlobalSource}, {MiscSink, GlobalSink, PtrArithSink}) at benchmark/heman/src/src/lighting.rs:131:5: 131:23 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::final_0 ; poison: ({MiscSource, MixedRefSource, CastSource, PtrArith, ExternCallReturn, VoidSource}, {PtrArithSink, MiscSink, CastSink, MixedRefSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:146:9: 146:20 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::normals ; poison: ({CastSource, VoidSource, PtrArith, ExternCallReturn, MiscSource, MixedRefSource}, {CastSink, VoidSink, PtrArithSink, MiscSink, MixedRefSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:147:9: 147:20 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::occ ; poison: ({MixedRefSource, CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource}, {PtrArithSink, MiscSink, MixedRefSink, ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:148:9: 148:16 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::colors ; poison: ({MixedRefSource, PtrArith, MiscSource, ExternCallReturn, VoidSource, CastSource}, {ExternCallParam, PtrArithSink, MixedRefSink, MiscSink, VoidSink, CastSink}) at benchmark/heman/src/src/lighting.rs:189:9: 189:19 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::color ; poison: ({MiscSource, MixedRefSource, CastSource, ExternCallReturn, PtrArith, VoidSource}, {PtrArithSink, VoidSink, MiscSink, ExternCallParam, MixedRefSink, CastSink}) at benchmark/heman/src/src/lighting.rs:199:13: 199:22 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_apply::N ; poison: ({CastSource, ExternCallReturn, PtrArith, MiscSource, VoidSource, MixedRefSource}, {MixedRefSink, VoidSink, CastSink, PtrArithSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/lighting.rs:202:17: 202:22 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::heightmap ; poison: ({VoidSource, ExternCallReturn, PtrArith, MiscSource, MixedRefSource, CastSource}, {MixedRefSink, MiscSink, VoidSink, CastSink, PtrArithSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:272:5: 272:18 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::result ; poison: ({ExternCallReturn, VoidSource, MiscSource, PtrArith, MixedRefSource, CastSource}, {MiscSink, CastSink, PtrArithSink, MixedRefSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:273:5: 273:15 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::startpts ; poison: ({PtrArith, CastSource, VoidSource, MiscSource}, {VoidSink, CastSink, PtrArithSink, MiscSink, ExternCallParam}) at benchmark/heman/src/src/lighting.rs:274:5: 274:17 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::p ; poison: ({VoidSource, MiscSource, PtrArith, CastSource}, {ExternCallParam, PtrArithSink, CastSink, VoidSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:287:9: 287:14 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::fresh2 ; poison: ({PtrArith, VoidSource, CastSource, MiscSource}, {CastSink, PtrArithSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:293:21: 293:31 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::fresh3 ; poison: ({VoidSource, MiscSource, PtrArith, CastSource}, {VoidSink, ExternCallParam, PtrArithSink, CastSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:300:21: 300:31 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::hull_buffer ; poison: ({PtrArith, VoidSource, MiscSource, CastSource}, {PtrArithSink, ExternCallParam, MiscSink, CastSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:336:9: 336:24 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::convex_hull ; poison: ({MiscSource, CastSource, PtrArith, VoidSource}, {VoidSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/lighting.rs:344:13: 344:28 (#0)
Non-limit ptr: lib::src::src::lighting::horizon_scan::p_0 ; poison: ({PtrArith, CastSource, VoidSource, MiscSource}, {VoidSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/lighting.rs:345:13: 345:20 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::heightmap ; poison: ({PtrArith, MixedRefSource, CastSource, ExternCallReturn, MiscSource, VoidSource}, {CastSink, ExternCallParam, MixedRefSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/lighting.rs:422:5: 422:18 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::result ; poison: ({PtrArith, ExternCallReturn, MixedRefSource, CastSource, VoidSource, MiscSource}, {VoidSink, PtrArithSink, ExternCallParam, MixedRefSink, CastSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:435:9: 435:19 (#0)
Non-limit ptr: lib::src::src::lighting::heman_lighting_compute_occlusion::startpts ; poison: ({MiscSource, CastSource, PtrArith, VoidSource}, {CastSink, PtrArithSink, ExternCallParam, VoidSink, MiscSink}) at benchmark/heman/src/src/lighting.rs:477:9: 477:21 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate2::ctx ; poison: ({PtrArith, GlobalSource, VoidSource, ExternCallReturn, MiscSource, MixedRefSource, CastSource}, {CastSink, GlobalSink, MixedRefSink, VoidSink, MiscSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/noise.rs:390:5: 390:12 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate2::perm ; poison: ({MixedRefSource, ExternCallReturn, GlobalSource, CastSource, VoidSource, PtrArith, MiscSource}, {PtrArithSink, ExternCallParam, MiscSink, MixedRefSink, CastSink, VoidSink, GlobalSink}) at benchmark/heman/src/src/noise.rs:396:9: 396:17 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::ctx ; poison: ({GlobalSource, MixedRefSource, ExternCallReturn, MiscSource, PtrArith, VoidSource, CastSource}, {VoidSink, MiscSink, MixedRefSink, PtrArithSink, GlobalSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/noise.rs:407:5: 407:12 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::perm ; poison: ({MixedRefSource, CastSource, PtrArith, MiscSource, GlobalSource, VoidSource, ExternCallReturn}, {MiscSink, GlobalSink, MixedRefSink, CastSink, PtrArithSink, VoidSink, ExternCallParam}) at benchmark/heman/src/src/noise.rs:415:9: 415:17 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate3::permGradIndex3D ; poison: ({ExternCallReturn, MiscSource, PtrArith, CastSource, GlobalSource, MixedRefSource, VoidSource}, {ExternCallParam, MiscSink, CastSink, GlobalSink, PtrArithSink, VoidSink, MixedRefSink}) at benchmark/heman/src/src/noise.rs:416:9: 416:28 (#0)
Non-limit ptr: lib::src::src::noise::extrapolate4::perm ; poison: ({ExternCallReturn, PtrArith, VoidSource, CastSource, MiscSource, GlobalSource, MixedRefSource}, {CastSink, GlobalSink, MixedRefSink, PtrArithSink, ExternCallParam, MiscSink, VoidSink}) at benchmark/heman/src/src/noise.rs:442:9: 442:17 (#0)
Non-limit ptr: lib::src::src::noise::allocate_perm::ctx ; poison: ({GlobalSource, ExternCallReturn, VoidSource, MiscSource, PtrArith, MixedRefSource, CastSource}, {PtrArithSink, ExternCallParam, MixedRefSink, CastSink, MiscSink, GlobalSink, VoidSink}) at benchmark/heman/src/src/noise.rs:468:5: 468:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_init_perm::ctx ; poison: ({MixedRefSource, ExternCallReturn, CastSource, PtrArith, VoidSource, MiscSource, GlobalSource}, {VoidSink, GlobalSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/noise.rs:499:5: 499:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_init_perm::p ; poison: ({VoidSource, CastSource}, {VoidSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/noise.rs:500:5: 500:10 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise::perm ; poison: ({ExternCallReturn, VoidSource, MiscSource, PtrArith, MixedRefSource, CastSource, GlobalSource}, {ExternCallParam, MixedRefSink, VoidSink, MiscSink, PtrArithSink, CastSink, GlobalSink}) at benchmark/heman/src/src/noise.rs:541:9: 541:17 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise::permGradIndex3D ; poison: ({MiscSource, ExternCallReturn, VoidSource, MixedRefSource, PtrArith, GlobalSource, CastSource}, {VoidSink, MixedRefSink, PtrArithSink, CastSink, GlobalSink, ExternCallParam, MiscSink}) at benchmark/heman/src/src/noise.rs:542:9: 542:28 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise_free::ctx ; poison: ({ExternCallReturn, PtrArith, VoidSource, CastSource, GlobalSource, MiscSource, MixedRefSource}, {MixedRefSink, CastSink, ExternCallParam, PtrArithSink, GlobalSink, VoidSink, MiscSink}) at benchmark/heman/src/src/noise.rs:598:50: 598:57 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise2::ctx ; poison: ({PtrArith, ExternCallReturn, CastSource, MiscSource, VoidSource, GlobalSource, MixedRefSource}, {VoidSink, MixedRefSink, CastSink, ExternCallParam, MiscSink, PtrArithSink, GlobalSink}) at benchmark/heman/src/src/noise.rs:616:5: 616:12 (#0)
Non-limit ptr: lib::src::src::noise::open_simplex_noise3::ctx ; poison: ({PtrArith, CastSource, VoidSource, GlobalSource, MixedRefSource, MiscSource, ExternCallReturn}, {CastSink, ExternCallParam, VoidSink, GlobalSink, MiscSink, PtrArithSink, MixedRefSink}) at benchmark/heman/src/src/noise.rs:737:5: 737:12 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::result ; poison: ({VoidSource, MiscSource, PtrArith, CastSource, ExternCallReturn, MixedRefSource}, {PtrArithSink, MiscSink, MixedRefSink, CastSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/ops.rs:70:9: 70:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::src ; poison: ({ExternCallReturn, PtrArith, MixedRefSource, VoidSource, CastSource, MiscSource}, {MixedRefSink, VoidSink, CastSink, MiscSink, ExternCallParam, PtrArithSink}) at benchmark/heman/src/src/ops.rs:72:9: 72:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::dst ; poison: ({MiscSource, PtrArith, ExternCallReturn, VoidSource, MixedRefSource, CastSource}, {CastSink, PtrArithSink, MixedRefSink, ExternCallParam, MiscSink, VoidSink}) at benchmark/heman/src/src/ops.rs:73:9: 73:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::fresh0 ; poison: ({ExternCallReturn, CastSource, VoidSource, MiscSource, MixedRefSource, PtrArith}, {MixedRefSink, MiscSink, VoidSink, PtrArithSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:76:13: 76:23 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_step::fresh1 ; poison: ({ExternCallReturn, VoidSource, CastSource, MiscSource, PtrArith, MixedRefSource}, {VoidSink, MiscSink, MixedRefSink, ExternCallParam, CastSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:78:13: 78:23 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::result ; poison: ({MiscSource, PtrArith, CastSource, ExternCallReturn, VoidSource, MixedRefSource}, {VoidSink, MiscSink, MixedRefSink, ExternCallParam, CastSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:121:9: 121:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::srca ; poison: ({MixedRefSource, PtrArith, ExternCallReturn, VoidSource, CastSource, MiscSource}, {ExternCallParam, PtrArithSink, VoidSink, MixedRefSink, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:123:9: 123:17 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::srcb ; poison: ({MiscSource, MixedRefSource, CastSource, VoidSource, ExternCallReturn, PtrArith}, {CastSink, PtrArithSink, VoidSink, ExternCallParam, MiscSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:124:9: 124:17 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_max::dst ; poison: ({ExternCallReturn, MixedRefSource, PtrArith, CastSource, VoidSource, MiscSource}, {VoidSink, MixedRefSink, ExternCallParam, PtrArithSink, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:125:9: 125:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::result ; poison: ({CastSource, PtrArith, MixedRefSource, VoidSource, MiscSource, ExternCallReturn}, {MiscSink, PtrArithSink, VoidSink, CastSink, ExternCallParam, MixedRefSink}) at benchmark/heman/src/src/ops.rs:149:9: 149:19 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::dst ; poison: ({ExternCallReturn, VoidSource, CastSource, PtrArith, MiscSource, MixedRefSource}, {ExternCallParam, CastSink, MixedRefSink, MiscSink, PtrArithSink, VoidSink}) at benchmark/heman/src/src/ops.rs:154:9: 154:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::src ; poison: ({CastSource, PtrArith, ExternCallReturn, VoidSource, MiscSource, MixedRefSource}, {VoidSink, MixedRefSink, PtrArithSink, ExternCallParam, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:155:9: 155:16 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::fresh2 ; poison: ({MixedRefSource, ExternCallReturn, PtrArith, MiscSource, VoidSource, CastSource}, {CastSink, ExternCallParam, MiscSink, MixedRefSink, VoidSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:162:17: 162:27 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_sweep::fresh3 ; poison: ({ExternCallReturn, MiscSource, PtrArith, MixedRefSource, CastSource, VoidSource}, {PtrArithSink, ExternCallParam, MixedRefSink, CastSink, VoidSink, MiscSink}) at benchmark/heman/src/src/ops.rs:167:13: 167:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::src ; poison: ({MixedRefSource, MiscSource, VoidSource, PtrArith, CastSource, ExternCallReturn}, {CastSink, ExternCallParam, VoidSink, PtrArithSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:175:5: 175:12 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dst ; poison: ({VoidSource, PtrArith, MiscSource, ExternCallReturn, MixedRefSource, CastSource}, {PtrArithSink, MiscSink, VoidSink, MixedRefSink, ExternCallParam, CastSink}) at benchmark/heman/src/src/ops.rs:176:5: 176:12 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::srcp ; poison: ({MiscSource, ExternCallReturn, VoidSource, MixedRefSource, CastSource, PtrArith}, {ExternCallParam, MiscSink, MixedRefSink, PtrArithSink, VoidSink, CastSink}) at benchmark/heman/src/src/ops.rs:184:17: 184:25 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dstp ; poison: ({MixedRefSource, MiscSource, ExternCallReturn, PtrArith, CastSource, VoidSource}, {VoidSink, MixedRefSink, PtrArithSink, MiscSink, CastSink, ExternCallParam}) at benchmark/heman/src/src/ops.rs:185:17: 185:25 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::srcp_0 ; poison: ({MixedRefSource, ExternCallReturn, PtrArith, CastSource, VoidSource, MiscSource}, {MiscSink, MixedRefSink, CastSink, PtrArithSink, ExternCallParam, VoidSink}) at benchmark/heman/src/src/ops.rs:193:13: 193:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::dstp_0 ; poison: ({CastSource, MiscSource, PtrArith, MixedRefSource, ExternCallReturn, VoidSource}, {CastSink, VoidSink, ExternCallParam, PtrArithSink, MiscSink, MixedRefSink}) at benchmark/heman/src/src/ops.rs:194:13: 194:23 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::fresh5 ; poison: ({CastSource, MixedRefSource, PtrArith, ExternCallReturn, VoidSource, MiscSource}, {MixedRefSink, PtrArithSink, ExternCallParam, MiscSink, VoidSink, CastSink}) at benchmark/heman/src/src/ops.rs:202:17: 202:27 (#0)
Non-limit ptr: lib::src::src::ops::copy_row::fresh6 ; poison: ({VoidSource, MiscSource, ExternCallReturn, CastSource, MixedRefSource, PtrArith}, {PtrArithSink, VoidSink, ExternCallParam, MiscSink, MixedRefSink, CastSink}) at benchmark/heman/src/src/ops.rs:204:17: 204:27 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_horizontal::images ; poison: ({MiscSource, PtrArith}, {MiscSink, PtrArithSink}) at benchmark/heman/src/src/ops.rs:213:5: 213:15 (#0)
Non-limit ptr: lib::src::src::ops::heman_ops_stitch_horizontal::result ; poison: ({PtrArith, MiscSource, ExternCallReturn, CastSource, VoidSource, MixedRefSource}, {ExternCallParam, PtrArithSink, VoidSink, MixedRefSink, MiscSink, CastSink}) at benchmark/heman/src/src/ops.rs:259:9: 259:19 (#0)
