environment variable flags: RwLockReadGuard { lock: RwLock { data: Flags { print_per_fn_stats: false, count_indirect: false, benchmark_name: "heman", non_limit: true, config_file: None } } }
Non-limit ptr: lib::src::kazmath::aabb2::kmAABB2Initialize::pBox ; poison: ({}, {}) at benchmark/heman/src/kazmath/aabb2.rs:30:5: 30:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneDot::pV ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:72:5: 72:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneDotCoord::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:78:5: 78:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneDotCoord::pV ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:79:5: 79:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneDotNormal::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:85:5: 85:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneDotNormal::pV ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:86:5: 86:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromNormalAndDistance::plane ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:92:5: 92:14 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromNormalAndDistance::normal ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:93:5: 93:15 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPointAndNormal::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:104:5: 104:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPointAndNormal::pPoint ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:105:5: 105:15 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPointAndNormal::pNormal ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:106:5: 106:16 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPoints::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:116:5: 116:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPoints::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:117:5: 117:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPoints::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:118:5: 118:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFromPoints::p3 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:119:5: 119:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneIntersectLine::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:136:5: 136:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneIntersectLine::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:137:5: 137:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneIntersectLine::pV1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:138:5: 138:12 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneIntersectLine::pV2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:139:5: 139:12 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneNormalize::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:162:5: 162:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneNormalize::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:163:5: 163:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneScale::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:187:5: 187:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneScale::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:188:5: 188:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneClassifyPoint::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:209:5: 209:12 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneClassifyPoint::pP ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:210:5: 210:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneExtractFromMat4::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:224:5: 224:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneExtractFromMat4::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:225:5: 225:12 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneGetIntersection::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:250:5: 250:13 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneGetIntersection::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:251:5: 251:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneGetIntersection::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:252:5: 252:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneGetIntersection::p3 ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:253:5: 253:11 (#0)
Non-limit ptr: lib::src::kazmath::plane::kmPlaneFill::plane ; poison: ({}, {}) at benchmark/heman/src/kazmath/plane.rs:284:5: 284:14 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAreEqual::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:84:5: 84:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAreEqual::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:85:5: 85:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionFill::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:102:5: 102:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionDot::q1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:116:5: 116:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionDot::q2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:117:5: 117:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionExp::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:123:5: 123:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionExp::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:124:5: 124:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionIdentity::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:140:5: 140:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionInverse::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:150:5: 150:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionInverse::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:151:5: 151:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionIsIdentity::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:169:5: 169:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLength::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:177:5: 177:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLengthSq::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:183:5: 183:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLn::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:190:5: 190:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLn::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:191:5: 191:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiply::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:207:5: 207:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiply::qu1 ; poison: ({CastSource, VoidSource}, {ExternCallParam, CastSink, VoidSink}) at benchmark/heman/src/kazmath/quaternion.rs:208:5: 208:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiply::qu2 ; poison: ({CastSource, VoidSource}, {CastSink, VoidSink, ExternCallParam}) at benchmark/heman/src/kazmath/quaternion.rs:209:5: 209:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiply::q1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:225:9: 225:15 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiply::q2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:226:9: 226:15 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionNormalize::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:243:5: 243:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionNormalize::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:244:5: 244:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationAxisAngle::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:265:5: 265:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationAxisAngle::pV ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:266:5: 266:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationMatrix::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:280:5: 280:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationMatrix::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:281:5: 281:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationMatrix::pMatrix ; poison: ({MiscSource, MixedRefSource, PtrArith}, {MiscSink, MixedRefSink, PtrArithSink}) at benchmark/heman/src/kazmath/quaternion.rs:287:9: 287:20 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationPitchYawRoll::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:391:5: 391:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSlerp::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:452:5: 452:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSlerp::q1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:453:5: 453:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSlerp::q2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:454:5: 454:11 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionToAxisAngle::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:507:5: 507:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionToAxisAngle::pAxis ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:508:5: 508:14 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionToAxisAngle::pAngle ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:509:5: 509:15 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionScale::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:537:5: 537:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionScale::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:538:5: 538:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAssign::pOut ; poison: ({CastSource, VoidSource}, {VoidSink, CastSink, ExternCallParam}) at benchmark/heman/src/kazmath/quaternion.rs:549:5: 549:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAssign::pIn ; poison: ({VoidSource, CastSource}, {ExternCallParam, VoidSink, CastSink}) at benchmark/heman/src/kazmath/quaternion.rs:550:5: 550:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSubtract::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:562:5: 562:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSubtract::pQ1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:563:5: 563:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionSubtract::pQ2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:564:5: 564:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAdd::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:574:5: 574:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAdd::pQ1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:575:5: 575:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionAdd::pQ2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:576:5: 576:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationBetweenVec3::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:586:5: 586:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationBetweenVec3::vec1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:587:5: 587:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationBetweenVec3::vec2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:588:5: 588:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionRotationBetweenVec3::fallback ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:589:5: 589:17 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiplyVec3::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:640:5: 640:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiplyVec3::q ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:641:5: 641:10 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionMultiplyVec3::v ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:642:5: 642:10 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetUpVec3::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:660:5: 660:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetUpVec3::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:661:5: 661:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetRightVec3::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:667:5: 667:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetRightVec3::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:668:5: 668:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetForwardVec3RH::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:674:5: 674:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetForwardVec3RH::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:675:5: 675:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetForwardVec3LH::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:681:5: 681:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetForwardVec3LH::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:682:5: 682:12 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetPitch::q ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:688:5: 688:10 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetYaw::q ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:700:5: 700:10 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionGetRoll::q ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:710:5: 710:10 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLookRotation::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:722:5: 722:13 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLookRotation::direction ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:723:5: 723:18 (#0)
Non-limit ptr: lib::src::kazmath::quaternion::kmQuaternionLookRotation::up ; poison: ({}, {}) at benchmark/heman/src/kazmath/quaternion.rs:724:5: 724:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2Fill::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:33:5: 33:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2FillWithEndpoints::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:46:5: 46:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2FillWithEndpoints::start ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:47:5: 47:14 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2FillWithEndpoints::end ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:48:5: 48:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::ptA ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:57:5: 57:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::vecA ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:58:5: 58:13 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::ptB ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:59:5: 59:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::vecB ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:60:5: 60:13 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::outTA ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:61:5: 61:14 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::outTB ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:62:5: 62:14 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmLine2WithLineIntersection::outIntersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:63:5: 63:24 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmSegment2WithSegmentIntersection::segmentA ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:95:5: 95:17 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmSegment2WithSegmentIntersection::segmentB ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:96:5: 96:17 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmSegment2WithSegmentIntersection::intersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:97:5: 97:21 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectLineSegment::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:122:5: 122:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectLineSegment::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:123:5: 123:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectLineSegment::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:124:5: 124:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectLineSegment::intersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:125:5: 125:21 (#0)
Non-limit ptr: lib::src::kazmath::ray2::calculate_line_normal::normal_out ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:157:5: 157:19 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:179:5: 179:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:180:5: 180:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:181:5: 181:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::p3 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:182:5: 182:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::intersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:183:5: 183:21 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::normal_out ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:184:5: 184:19 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectTriangle::distance_out ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:185:5: 185:21 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:257:5: 257:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::p1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:258:5: 258:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::p2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:259:5: 259:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::p3 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:260:5: 260:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::p4 ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:261:5: 261:11 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::intersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:262:5: 262:21 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::normal_out ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:263:5: 263:19 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::this_point ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:277:13: 277:27 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::next_point ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:278:13: 278:27 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectBox::other_point ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:283:13: 283:28 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectCircle::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:325:5: 325:12 (#0)
Non-limit ptr: lib::src::kazmath::ray2::kmRay2IntersectCircle::intersection ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray2.rs:328:5: 328:21 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3Fill::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:38:5: 38:12 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3FromPointAndDirection::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:56:5: 56:12 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3FromPointAndDirection::point ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:57:5: 57:14 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3FromPointAndDirection::direction ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:58:5: 58:18 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3IntersectPlane::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:66:5: 66:13 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3IntersectPlane::ray ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:67:5: 67:12 (#0)
Non-limit ptr: lib::src::kazmath::ray3::kmRay3IntersectPlane::plane ; poison: ({}, {}) at benchmark/heman/src/kazmath/ray3.rs:68:5: 68:14 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Fill::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:71:5: 71:13 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Length::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:80:39: 80:46 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2LengthSq::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:84:41: 84:48 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Lerp::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:89:5: 89:13 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Lerp::pV1 ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:90:5: 90:12 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Lerp::pV2 ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:91:5: 91:12 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Normalize::pOut ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:100:5: 100:13 (#0)
Non-limit ptr: lib::src::kazmath::vec2::kmVec2Normalize::pIn ; poison: ({}, {}) at benchmark/heman/src/kazmath/vec2.rs:101:5: 101:12 (#0)
